From Node Name,From Node ID,From Node Org Path,To Node Name,To Node ID,To Node Org Path
Rack 5 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-05,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 16 in RACK-R1-Z2-R1-05,SRV-R1-Z2-R1-05-016,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 5 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Top-of-Rack Switch for RACK-R1-Z2-R1-06,ND-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Storage in RACK-R1-Z2-R1-06,STOR-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 1 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-001,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 2 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-002,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 3 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-003,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 4 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-004,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 5 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-005,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 6 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-006,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 7 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-007,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 8 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-008,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 9 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-009,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 10 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-010,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 11 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-011,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 12 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-012,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 13 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-013,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 14 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-014,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 15 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-015,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 6 in ROW-R1-Z2-R1,RACK-R1-Z2-R1-06,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2,Server 16 in RACK-R1-Z2-R1-06,SRV-R1-Z2-R1-06-016,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Top-of-Rack Switch for RACK-R1-Z2-R2-01,ND-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Storage in RACK-R1-Z2-R2-01,STOR-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 1 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-001,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 2 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-002,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 3 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-003,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 4 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-004,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 5 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-005,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 6 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-006,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 7 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-007,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 8 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-008,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 9 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-009,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 10 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-010,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 11 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-011,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 12 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-012,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 13 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-013,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 14 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-014,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 15 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-015,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 1 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 16 in RACK-R1-Z2-R2-01,SRV-R1-Z2-R2-01-016,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Top-of-Rack Switch for RACK-R1-Z2-R2-02,ND-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Storage in RACK-R1-Z2-R2-02,STOR-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 1 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-001,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 2 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-002,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 3 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-003,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 4 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-004,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 5 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-005,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 6 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-006,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 7 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-007,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 8 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-008,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 9 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-009,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 10 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-010,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 11 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-011,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 12 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-012,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 13 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-013,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 14 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-014,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 15 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-015,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 2 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Server 16 in RACK-R1-Z2-R2-02,SRV-R1-Z2-R2-02-016,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2
Rack 3 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Top-of-Rack Switch for RACK-R1-Z2-R2-03,ND-R1-Z2-R2-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 3 in ROW-R1-Z2-R2
Rack 3 in ROW-R1-Z2-R2,RACK-R1-Z2-R2-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2,Storage in RACK-R1-Z2-R2-03,STOR-R1-Z2-R2-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 3 in ROW-R1-Z2-R2
